claim_id,customer_id,claim_date,claim_amount,approval_status,region,processing_time_days,risk_category,insurance_type
1001,257,2022-05-16,49010.1,Approved,North,15,High,Home
1002,212,2024-01-11,8917.52,Approved,South,28,Low,Auto
1003,340,2023-08-08,22649.94,Rejected,West,10,Low,Auto
1004,325,2023-08-14,35577.7,Rejected,East,7,Low,Auto
1005,314,2023-04-30,28484.44,Rejected,West,13,Low,Auto
1006,271,2022-09-06,6481.82,Rejected,North,28,High,Health
1007,252,2024-03-14,47307.5,Pending,North,16,Low,Home
1008,479,2023-04-30,34859.96,Pending,North,4,Medium,Health
1009,244,2024-04-06,8303.66,Approved,North,8,Medium,Home
1010,416,2023-02-21,2765.38,Pending,South,13,Medium,Life
1011,216,2022-07-14,19091.58,Approved,North,19,Low,Auto
1012,215,2022-04-07,28073.73,Rejected,North,12,Medium,Home
1013,247,2022-04-10,22059.55,Approved,West,19,Low,Life
1014,311,2023-11-06,3049.61,Approved,East,10,Low,Life
1015,319,2023-03-18,18867.92,Rejected,West,23,Medium,Health
1016,458,2022-12-29,46721.31,Approved,West,10,Low,Health
1017,213,2023-03-10,48637.62,Approved,South,1,Medium,Health
1018,487,2023-02-25,2954.85,Approved,South,27,Low,Home
1019,301,2023-04-24,18532.65,Approved,South,22,Low,Life
1020,479,2024-01-17,34421.27,Approved,South,13,High,Home
1021,414,2022-02-25,33679.74,Rejected,South,9,Low,Health
1022,312,2023-11-21,18330.25,Approved,East,1,Low,Life
1023,429,2023-11-01,28434.29,Pending,South,19,High,Auto
1024,342,2023-10-24,43860.92,Approved,East,28,Low,Life
1025,203,2022-04-11,48718.01,Rejected,West,22,High,Life
1026,281,2022-03-04,37724.4,Approved,East,25,Low,Auto
1027,416,2023-02-17,46362.43,Rejected,East,24,Low,Life
1028,374,2024-01-16,12600.13,Approved,North,2,Low,Home
1029,342,2022-12-14,8962.59,Pending,North,30,Low,Home
1030,279,2024-03-30,40194.46,Approved,East,20,Medium,Home
1031,310,2022-04-22,9675.57,Approved,West,24,Low,Life
1032,372,2022-09-12,21202.43,Pending,East,16,Low,Home
1033,252,2022-07-16,9788.67,Approved,North,27,Medium,Health
1034,247,2022-07-14,46299.88,Approved,West,29,Low,Health
1035,394,2023-07-04,39336.94,Approved,West,29,Low,Auto
1036,249,2023-04-05,21173.95,Rejected,East,10,Low,Auto
1037,383,2022-05-24,33825.45,Rejected,West,25,Low,Auto
1038,376,2023-03-09,37017.82,Approved,North,26,Medium,Health
1039,335,2022-07-07,13160.19,Approved,East,8,Medium,Home
1040,222,2022-10-13,8800.69,Approved,South,20,Medium,Auto
1041,435,2023-04-19,35362.63,Pending,South,26,Low,Auto
1042,474,2022-09-13,19744.54,Approved,West,12,Medium,Health
1043,263,2022-03-19,2897.51,Approved,South,8,Medium,Life
1044,393,2023-03-30,24063.81,Approved,West,21,Low,Health
1045,240,2024-04-07,10779.07,Rejected,West,7,Medium,Life
1046,482,2023-07-18,46004.14,Pending,South,20,High,Life
1047,350,2022-04-11,18133.26,Rejected,South,9,Low,Home
1048,385,2022-02-21,41206.28,Rejected,South,22,Medium,Home
1049,495,2023-10-30,43694.83,Approved,North,25,High,Auto
1050,298,2023-07-08,11923.25,Approved,North,24,Medium,Home
1051,235,2022-01-16,33341.63,Approved,South,25,Low,Life
1052,223,2022-04-06,20524.83,Pending,South,22,High,Life
1053,316,2024-02-11,14651.55,Approved,East,22,Low,Auto
1054,348,2022-08-31,4401.62,Pending,South,27,Low,Life
1055,240,2022-06-20,38893.01,Approved,West,5,Low,Home
1056,319,2023-02-21,18206.16,Pending,North,21,Medium,Auto
1057,251,2023-05-13,25960.88,Approved,North,4,Low,Auto
1058,394,2023-05-08,34296.39,Approved,South,29,High,Health
1059,342,2022-08-07,42339.4,Rejected,North,21,Low,Health
1060,432,2023-02-15,17226.34,Approved,West,21,Low,Health
1061,386,2022-03-02,2352.43,Rejected,West,2,Medium,Life
1062,283,2022-06-18,43974.88,Approved,West,10,Low,Auto
1063,389,2023-01-24,13799.54,Rejected,North,26,Low,Home
1064,381,2022-01-03,29448.9,Rejected,West,15,Medium,Home
1065,307,2023-02-04,49193.98,Rejected,South,2,Medium,Health
1066,336,2022-09-29,2874.6,Approved,North,19,Low,Health
1067,236,2024-03-13,30231.99,Approved,East,12,High,Auto
1068,287,2024-03-14,17938.67,Approved,East,24,Medium,Auto
1069,473,2023-04-11,39534.98,Rejected,South,5,Low,Home
1070,325,2022-10-20,22383.3,Approved,South,3,Medium,Health
1071,283,2023-03-10,49227.56,Rejected,North,30,Low,Auto
1072,436,2023-12-15,6666.64,Approved,South,10,Medium,Auto
1073,394,2024-01-19,45075.73,Approved,North,11,High,Auto
1074,338,2024-03-13,10313.86,Approved,South,24,Medium,Auto
1075,485,2023-07-24,3174.94,Approved,West,14,Medium,Home
1076,312,2023-11-09,22366.82,Approved,South,6,Medium,Life
1077,366,2024-01-06,26476.1,Rejected,North,7,Low,Home
1078,228,2023-05-14,40519.03,Approved,East,5,Low,Health
1079,317,2022-06-08,34656.0,Approved,West,26,Low,Health
1080,216,2022-07-14,47072.89,Approved,East,18,Low,Home
1081,361,2022-10-31,37114.85,Approved,South,29,Low,Auto
1082,405,2022-08-11,10654.72,Rejected,North,12,Low,Home
1083,337,2022-03-01,22133.57,Rejected,South,17,Low,Home
1084,233,2023-08-17,47494.85,Pending,North,17,Low,Life
1085,308,2024-01-24,46117.77,Rejected,West,30,Medium,Life
1086,490,2023-07-10,31534.62,Approved,North,9,Low,Auto
1087,361,2022-03-04,33505.99,Rejected,West,27,Low,Home
1088,308,2024-02-05,7106.64,Approved,East,6,High,Health
1089,455,2022-11-18,45102.29,Approved,North,9,Low,Auto
1090,402,2022-02-28,25849.0,Approved,West,30,High,Life
1091,434,2022-02-21,33677.75,Pending,South,27,Low,Home
1092,273,2023-08-22,16982.96,Approved,East,16,Low,Auto
1093,335,2023-05-04,35163.21,Approved,South,26,Medium,Home
1094,271,2023-05-30,28166.21,Rejected,South,10,High,Life
1095,326,2023-06-28,10400.16,Approved,South,24,Medium,Auto
1096,487,2022-06-11,33581.54,Rejected,South,28,Medium,Auto
1097,475,2022-02-28,19578.12,Approved,North,11,Medium,Life
1098,334,2023-06-05,37658.59,Approved,North,26,Low,Life
1099,499,2022-03-24,9527.34,Approved,East,4,Low,Home
1100,419,2022-07-10,28886.16,Approved,East,15,Low,Life
1101,498,2022-03-12,20897.68,Approved,North,3,Medium,Home
1102,404,2023-09-02,41852.53,Approved,North,5,Medium,Home
1103,385,2022-03-11,15889.87,Approved,West,25,High,Home
1104,312,2023-11-23,11298.95,Approved,West,8,Medium,Home
1105,270,2022-08-29,39502.18,Rejected,South,28,High,Auto
1106,460,2023-02-18,30726.42,Approved,West,22,Medium,Auto
1107,452,2022-05-03,16790.21,Approved,South,24,Low,Auto
1108,246,2023-08-07,22647.51,Approved,North,22,Medium,Health
1109,224,2022-09-10,34105.73,Approved,East,13,Low,Health
1110,256,2023-08-16,26047.53,Approved,West,28,Medium,Life
1111,278,2023-09-01,39893.03,Approved,East,26,Low,Auto
1112,281,2022-02-10,48031.77,Approved,East,18,Low,Health
1113,416,2023-09-27,37062.11,Approved,West,12,High,Health
1114,232,2022-03-25,33283.69,Rejected,South,3,Low,Health
1115,397,2023-03-06,14905.53,Approved,South,26,Medium,Life
1116,395,2023-11-05,33528.84,Approved,South,13,Medium,Health
1117,439,2023-08-21,31343.78,Approved,West,1,High,Life
1118,470,2023-08-02,5575.97,Approved,South,9,High,Life
1119,328,2023-06-20,47647.98,Approved,West,18,High,Life
1120,483,2022-11-20,12508.56,Rejected,West,4,High,Health
1121,205,2022-09-25,16210.55,Approved,West,15,Medium,Auto
1122,258,2022-07-29,40521.58,Approved,North,12,Medium,Life
1123,474,2023-11-17,8220.34,Approved,South,22,Low,Health
1124,336,2024-01-04,3264.47,Pending,West,24,High,Auto
1125,374,2022-11-18,49212.87,Approved,South,22,High,Health
1126,257,2022-09-02,30952.42,Approved,South,9,Low,Life
1127,350,2022-09-29,38655.98,Approved,South,19,Low,Life
1128,422,2023-02-10,23315.39,Approved,West,13,Medium,Life
1129,280,2022-05-15,44420.71,Approved,South,27,Low,Health
1130,432,2023-11-19,29207.87,Rejected,West,21,Low,Auto
1131,201,2023-10-23,36198.95,Approved,West,12,Low,Auto
1132,334,2022-11-04,19814.94,Rejected,East,4,High,Home
1133,456,2023-04-14,20582.99,Pending,North,22,Medium,Health
1134,291,2022-11-20,8231.0,Rejected,West,8,Low,Auto
1135,459,2024-02-09,34693.5,Approved,North,16,Low,Auto
1136,254,2022-03-16,44740.33,Rejected,West,1,Medium,Home
1137,352,2022-01-10,43161.59,Approved,South,20,Low,Auto
1138,459,2023-04-15,44387.8,Approved,North,29,Medium,Home
1139,301,2023-09-29,39142.6,Rejected,West,18,Low,Auto
1140,278,2023-07-31,11723.22,Approved,North,11,Low,Life
1141,391,2022-04-13,40401.38,Pending,West,30,Low,Auto
1142,282,2022-03-17,35099.68,Rejected,North,20,Low,Life
1143,476,2023-07-05,23762.94,Approved,North,8,Medium,Auto
1144,471,2022-08-07,28312.88,Approved,West,21,Medium,Life
1145,200,2023-06-03,45956.03,Approved,West,3,Medium,Life
1146,365,2022-09-29,6946.57,Rejected,North,21,Low,Auto
1147,450,2022-05-16,7533.62,Approved,West,27,Low,Auto
1148,209,2022-12-24,23767.52,Approved,South,15,Low,Auto
1149,257,2022-03-12,27025.46,Approved,East,30,Medium,Home
1150,385,2022-09-08,28387.34,Approved,South,23,Medium,Life
1151,357,2023-01-14,16547.6,Pending,North,10,Low,Life
1152,322,2022-10-19,38007.25,Rejected,South,21,Medium,Life
1153,229,2022-06-11,22686.1,Rejected,East,14,Low,Health
1154,323,2023-03-25,40935.32,Approved,East,4,Low,Auto
1155,490,2023-07-11,44708.99,Approved,West,5,Low,Home
1156,240,2023-12-22,21910.3,Approved,East,2,Medium,Life
1157,243,2022-11-06,45435.88,Approved,West,2,Low,Home
1158,448,2023-09-19,22849.77,Approved,South,10,Low,Health
1159,235,2024-04-06,8798.74,Pending,East,16,Low,Life
1160,472,2023-11-01,43213.25,Approved,East,4,Medium,Life
1161,264,2023-06-26,23053.42,Rejected,North,4,Low,Auto
1162,265,2022-01-09,37837.06,Approved,East,8,Medium,Life
1163,443,2023-11-15,42153.28,Approved,South,29,Low,Auto
1164,481,2024-04-16,14588.26,Approved,North,18,Low,Life
1165,284,2023-07-22,39106.07,Approved,North,5,Medium,Health
1166,335,2022-11-03,24745.25,Rejected,West,13,Low,Auto
1167,470,2023-11-11,12723.05,Approved,West,15,Low,Life
1168,416,2022-04-17,22553.76,Rejected,East,12,Low,Health
1169,308,2022-05-18,35963.7,Pending,North,22,Low,Auto
1170,476,2022-09-28,12490.19,Approved,North,24,Low,Auto
1171,302,2022-04-29,17456.53,Approved,South,23,Low,Health
1172,359,2022-04-20,44758.31,Approved,North,18,Low,Health
1173,404,2024-01-31,4948.31,Approved,South,14,Medium,Home
1174,391,2023-07-21,8390.7,Approved,North,19,Low,Health
1175,424,2022-06-09,19768.73,Rejected,South,24,Low,Life
1176,464,2022-10-06,8487.46,Rejected,South,24,Medium,Auto
1177,431,2022-10-16,11483.69,Approved,North,5,Medium,Health
1178,261,2023-09-12,21328.53,Pending,South,29,High,Life
1179,326,2022-08-04,17213.19,Approved,East,14,High,Life
1180,315,2024-01-05,23830.29,Approved,North,21,Low,Home
1181,232,2022-12-18,4051.02,Approved,North,4,High,Life
1182,373,2022-07-28,41811.67,Approved,East,27,Low,Health
1183,210,2023-12-05,20084.36,Approved,South,16,Low,Auto
1184,483,2023-10-12,38719.99,Pending,East,20,High,Life
1185,317,2022-09-28,47357.04,Approved,South,14,High,Home
1186,312,2023-06-02,1957.07,Rejected,East,9,Medium,Health
1187,203,2023-05-16,44152.18,Rejected,North,2,Medium,Home
1188,236,2022-09-15,29208.83,Approved,East,23,Medium,Auto
1189,230,2022-02-22,24372.01,Approved,South,12,Low,Health
1190,317,2022-04-05,47194.34,Approved,East,7,Low,Health
1191,234,2023-10-12,15632.02,Approved,West,15,Low,Auto
1192,216,2023-03-10,20109.35,Approved,South,15,Low,Life
1193,369,2024-04-29,44690.44,Approved,South,8,High,Home
1194,236,2022-10-11,41950.7,Rejected,East,28,Medium,Home
1195,463,2022-02-15,27372.81,Approved,North,12,High,Home
1196,321,2022-01-04,36997.07,Approved,West,4,High,Health
1197,342,2022-12-08,40193.54,Approved,West,22,Low,Auto
1198,448,2024-02-29,44992.76,Approved,South,12,High,Auto
1199,309,2022-05-14,24923.24,Rejected,West,18,Low,Health
1200,476,2023-10-15,14373.83,Approved,East,29,Medium,Auto
